https://www.academia.nl/simplesaml/module.php/saml/sp/metadata.php/default-sp,https://thki-sid.pt-48.utr.surfcloud.nl/ssp/saml2/idp/metadata.php
http://academicx.test.bimmedia.nl/simplesamlphp/www/module.php/saml/sp/metadata.php/default-sp,https://thki-sid.pt-48.utr.surfcloud.nl/ssp/saml2/idp/metadata.php
http://sdu-hboacademics.test.exed.nl/simplesamlphp/www/module.php/saml/sp/metadata.php/default-sp,https://thki-sid.pt-48.utr.surfcloud.nl/ssp/saml2/idp/metadata.php
https://sharing.fontys-educatief.nl/shibboleth,https://thki-sid.pt-48.utr.surfcloud.nl/ssp/saml2/idp/metadata.php
https://www.ascis.nl/,https://thki-sid.pt-48.utr.surfcloud.nl/ssp/saml2/idp/metadata.php
https://www.dev.greenlightsolutions.nl/projects/Misc/ASCI13001_ASCIS/simplesaml/module.php/saml/sp/metadata.php/default-sp,https://thki-sid.pt-48.utr.surfcloud.nl/ssp/saml2/idp/metadata.php
https://atlases.muni.cz/shibboleth,https://thki-sid.pt-48.utr.surfcloud.nl/ssp/saml2/idp/metadata.php
https://authenticeren.thiememeulenhoff.nl/openaselect/profiles/saml2,https://thki-sid.pt-48.utr.surfcloud.nl/ssp/saml2/idp/metadata.php
urn:avans_oauth_group_consumer,https://thki-sid.pt-48.utr.surfcloud.nl/ssp/saml2/idp/metadata.php
https://teamsgadget.avans.nl/simplesaml/module.php/saml/sp/metadata.php/default-sp,https://thki-sid.pt-48.utr.surfcloud.nl/ssp/saml2/idp/metadata.php
https://publicapi.avans.nl/simplesaml/module.php/saml/sp/metadata.php/default-sp,https://thki-sid.pt-48.utr.surfcloud.nl/ssp/saml2/idp/metadata.php
https://connect.fontysbent.nl/shibboleth,https://thki-sid.pt-48.utr.surfcloud.nl/ssp/saml2/idp/metadata.php
http://049a5723881645fdab73654d22f2626e.cloudapp.net/bivtoolkit,https://thki-sid.pt-48.utr.surfcloud.nl/ssp/saml2/idp/metadata.php
http://classification-toolkit.stenden.com,https://thki-sid.pt-48.utr.surfcloud.nl/ssp/saml2/idp/metadata.php
https://print.ricoh.nl/DSF/,https://thki-sid.pt-48.utr.surfcloud.nl/ssp/saml2/idp/metadata.php
https://bod.acc.dlp.surfnet.nl/shibboleth,https://thki-sid.pt-48.utr.surfcloud.nl/ssp/saml2/idp/metadata.php
https://netherlight.acc.dlp.surfnet.nl/shibboleth,https://thki-sid.pt-48.utr.surfcloud.nl/ssp/saml2/idp/metadata.php
https://bod.netherlight.net/shibboleth,https://thki-sid.pt-48.utr.surfcloud.nl/ssp/saml2/idp/metadata.php
https://bod2.surfnet.nl/shibboleth,https://thki-sid.pt-48.utr.surfcloud.nl/ssp/saml2/idp/metadata.php
https://bod.surfnet.nl/shibboleth,https://thki-sid.pt-48.utr.surfcloud.nl/ssp/saml2/idp/metadata.php
https://imogen.surfnet.nl/testsp/module.php/saml/sp/metadata.php/test-sp,https://thki-sid.pt-48.utr.surfcloud.nl/ssp/saml2/idp/metadata.php
https://imogen.surfnet.nl/testsp/module.php/saml/sp/metadata.php/default-sp,https://thki-sid.pt-48.utr.surfcloud.nl/ssp/saml2/idp/metadata.php
https://clarin.phonetik.uni-muenchen.de,https://thki-sid.pt-48.utr.surfcloud.nl/ssp/saml2/idp/metadata.php
https://beehub-devel.grid.sara.nl/system/simplesaml/module.php/saml/sp/metadata.php/BeeHub,https://thki-sid.pt-48.utr.surfcloud.nl/ssp/saml2/idp/metadata.php
https://beehub-test.grid.sara.nl/system/simplesaml/module.php/saml/sp/metadata.php/BeeHub,https://thki-sid.pt-48.utr.surfcloud.nl/ssp/saml2/idp/metadata.php
https://beehub.nl/system/simplesaml/module.php/saml/sp/metadata.php/BeeHub,https://thki-sid.pt-48.utr.surfcloud.nl/ssp/saml2/idp/metadata.php
http://sp.xafax.nl,https://thki-sid.pt-48.utr.surfcloud.nl/ssp/saml2/idp/metadata.php
https://bbbmw.avans.nl/simplesaml/module.php/saml/sp/metadata.php/default-sp,https://thki-sid.pt-48.utr.surfcloud.nl/ssp/saml2/idp/metadata.php
https://vc.fontys-educatief.nl/simplesaml/module.php/saml/sp/metadata.php/default-sp,https://thki-sid.pt-48.utr.surfcloud.nl/ssp/saml2/idp/metadata.php
https://www.bioone.org/shibboleth,https://thki-sid.pt-48.utr.surfcloud.nl/ssp/saml2/idp/metadata.php
https://rocmn.blackboard.com/shibboleth-sp,https://thki-sid.pt-48.utr.surfcloud.nl/ssp/saml2/idp/metadata.php
https://bb01t.windesheim.nl/shibboleth,https://thki-sid.pt-48.utr.surfcloud.nl/ssp/saml2/idp/metadata.php
https://elo.tst.hsleiden.nl/shibboleth-sp,https://thki-sid.pt-48.utr.surfcloud.nl/ssp/saml2/idp/metadata.php
https://bbtest.rocmn.nl/shibboleth,https://thki-sid.pt-48.utr.surfcloud.nl/ssp/saml2/idp/metadata.php
https://bblstaging.hanze.nl/shibboleth-sp,https://thki-sid.pt-48.utr.surfcloud.nl/ssp/saml2/idp/metadata.php
https://blackboard.hanze.nl/shibboleth-sp,https://thki-sid.pt-48.utr.surfcloud.nl/ssp/saml2/idp/metadata.php
https://saxion.blackboard.com/shibboleth-sp,https://thki-sid.pt-48.utr.surfcloud.nl/ssp/saml2/idp/metadata.php
https://bb.rocmn.nl/shibboleth-sp,https://thki-sid.pt-48.utr.surfcloud.nl/ssp/saml2/idp/metadata.php
https://bod.acc.dlp.surfnet.nl/bod-authorization-server,https://thki-sid.pt-48.utr.surfcloud.nl/ssp/saml2/idp/metadata.php
https://bod.surfnet.nl/bod-authorization-server,https://thki-sid.pt-48.utr.surfcloud.nl/ssp/saml2/idp/metadata.php
https://bod.netherlight.net/bod-authorization-server,https://thki-sid.pt-48.utr.surfcloud.nl/ssp/saml2/idp/metadata.php
https://bod2.surfnet.nl/bod-authorization-server,https://thki-sid.pt-48.utr.surfcloud.nl/ssp/saml2/idp/metadata.php
https://booking.labfacilities.wur.nl/simplesaml/module.php/saml/sp/metadata.php/default-sp,https://thki-sid.pt-48.utr.surfcloud.nl/ssp/saml2/idp/metadata.php
box.net,https://thki-sid.pt-48.utr.surfcloud.nl/ssp/saml2/idp/metadata.php
http://www.caci.nl,https://thki-sid.pt-48.utr.surfcloud.nl/ssp/saml2/idp/metadata.php
https://www.ccreader.nl/simplesaml/module.php/saml/sp/metadata.php/default-sp,https://thki-sid.pt-48.utr.surfcloud.nl/ssp/saml2/idp/metadata.php
https://ekrksso.keeleressursid.ee/simplesaml/module.php/saml/sp/metadata.php/ekrk-sp,https://thki-sid.pt-48.utr.surfcloud.nl/ssp/saml2/idp/metadata.php
https://cern.ch/login,https://thki-sid.pt-48.utr.surfcloud.nl/ssp/saml2/idp/metadata.php
https://meta.cesnet.cz/oauth/client,https://thki-sid.pt-48.utr.surfcloud.nl/ssp/saml2/idp/metadata.php
https://filesender.cesnet.cz/saml/sp,https://thki-sid.pt-48.utr.surfcloud.nl/ssp/saml2/idp/metadata.php
https://crmmaatwerkap.che.nl/Productie/Stageportal,https://thki-sid.pt-48.utr.surfcloud.nl/ssp/saml2/idp/metadata.php
https://childes.talkbank.org/shibboleth,https://thki-sid.pt-48.utr.surfcloud.nl/ssp/saml2/idp/metadata.php
https://dev.clarin.nl/shibboleth,https://thki-sid.pt-48.utr.surfcloud.nl/ssp/saml2/idp/metadata.php
https://clarin.oeaw.ac.at/shibboleth,https://thki-sid.pt-48.utr.surfcloud.nl/ssp/saml2/idp/metadata.php
https://infra.clarin.dk/shibboleth,https://thki-sid.pt-48.utr.surfcloud.nl/ssp/saml2/idp/metadata.php
http://www.clarin-pl.eu/shibboleth,https://thki-sid.pt-48.utr.surfcloud.nl/ssp/saml2/idp/metadata.php
https://sp.clarin.si/,https://thki-sid.pt-48.utr.surfcloud.nl/ssp/saml2/idp/metadata.php
https://www.meertens.knaw.nl/Shibboleth.sso/Metadata,https://thki-sid.pt-48.utr.surfcloud.nl/ssp/saml2/idp/metadata.php
https://test-eur.converis.thomsonreuters.com/shibboleth,https://thki-sid.pt-48.utr.surfcloud.nl/ssp/saml2/idp/metadata.php
https://eur.converis.thomsonreuters.com/shibboleth,https://thki-sid.pt-48.utr.surfcloud.nl/ssp/saml2/idp/metadata.php
https://crmacceptatie.saxion.nl/,https://thki-sid.pt-48.utr.surfcloud.nl/ssp/saml2/idp/metadata.php
https://crmtest.saxion.nl/,https://thki-sid.pt-48.utr.surfcloud.nl/ssp/saml2/idp/metadata.php
urn:crmresultants:stageportalCHE,https://thki-sid.pt-48.utr.surfcloud.nl/ssp/saml2/idp/metadata.php
http://careergate.nyenrode.nl/simplesaml/module.php/saml/sp/metadata.php/gl_gateway,https://thki-sid.pt-48.utr.surfcloud.nl/ssp/saml2/idp/metadata.php
https://casehandler-acc.avans.nl/simplesaml/module.php/saml/sp/metadata.php/default-sp,https://thki-sid.pt-48.utr.surfcloud.nl/ssp/saml2/idp/metadata.php
https://casehandler-beheer-acc.avans.nl/simplesaml/module.php/saml/sp/metadata.php/default-sp,https://thki-sid.pt-48.utr.surfcloud.nl/ssp/saml2/idp/metadata.php
https://casehandler-beheer.avans.nl/simplesaml/module.php/saml/sp/metadata.php/default-sp,https://thki-sid.pt-48.utr.surfcloud.nl/ssp/saml2/idp/metadata.php
https://casehandler.avans.nl/simplesaml/module.php/saml/sp/metadata.php/default-sp,https://thki-sid.pt-48.utr.surfcloud.nl/ssp/saml2/idp/metadata.php
https://saml.castoredc.com/module.php/saml/sp/metadata.php/default-sp,https://thki-sid.pt-48.utr.surfcloud.nl/ssp/saml2/idp/metadata.php
https://ukb-shib.hosted.exlibrisgroup.com/shib,https://thki-sid.pt-48.utr.surfcloud.nl/ssp/saml2/idp/metadata.php
https://stagedbsv.hva.nl/,https://thki-sid.pt-48.utr.surfcloud.nl/ssp/saml2/idp/metadata.php
https://clarino.uib.no/,https://thki-sid.pt-48.utr.surfcloud.nl/ssp/saml2/idp/metadata.php
https://www.coachlinkhogeronderwijs.nl,https://thki-sid.pt-48.utr.surfcloud.nl/ssp/saml2/idp/metadata.php
https://spaces.internet2.edu/shibboleth,https://thki-sid.pt-48.utr.surfcloud.nl/ssp/saml2/idp/metadata.php
https://www.let.rug.nl/~alfa/sp/metadata,https://thki-sid.pt-48.utr.surfcloud.nl/ssp/saml2/idp/metadata.php
https://conextme.amolf.nl/shibboleth,https://thki-sid.pt-48.utr.surfcloud.nl/ssp/saml2/idp/metadata.php
http://federation.tudelft.nl/adfs/services/trust,https://thki-sid.pt-48.utr.surfcloud.nl/ssp/saml2/idp/metadata.php
https://connect.its.uu.nl/simplesaml/module.php/saml/sp/metadata.php/default-sp,https://thki-sid.pt-48.utr.surfcloud.nl/ssp/saml2/idp/metadata.php
https://www.crossover.zone,https://thki-sid.pt-48.utr.surfcloud.nl/ssp/saml2/idp/metadata.php
https://act.dataverse.nl/shibboleth,https://thki-sid.pt-48.utr.surfcloud.nl/ssp/saml2/idp/metadata.php
https://test.dataverse.nl/shibboleth,https://thki-sid.pt-48.utr.surfcloud.nl/ssp/saml2/idp/metadata.php
https://applications.eu-decide.eu/shibboleth,https://thki-sid.pt-48.utr.surfcloud.nl/ssp/saml2/idp/metadata.php
https://dmponline.dcc.ac.uk/shibboleth,https://thki-sid.pt-48.utr.surfcloud.nl/ssp/saml2/idp/metadata.php
https://aclosport.rug.nl/,https://thki-sid.pt-48.utr.surfcloud.nl/ssp/saml2/idp/metadata.php
https://datanose.nl:34005/,https://thki-sid.pt-48.utr.surfcloud.nl/ssp/saml2/idp/metadata.php
https://datanose.nl/,https://thki-sid.pt-48.utr.surfcloud.nl/ssp/saml2/idp/metadata.php
https://conext-dev.proteon.nl/shibboleth-sp,https://thki-sid.pt-48.utr.surfcloud.nl/ssp/saml2/idp/metadata.php
https://www.digicert.com/sso,https://thki-sid.pt-48.utr.surfcloud.nl/ssp/saml2/idp/metadata.php
https://sp.library.wur.nl/shibboleth,https://thki-sid.pt-48.utr.surfcloud.nl/ssp/saml2/idp/metadata.php
https://test.docsonline.eu/simplesaml/module.php/saml/sp/metadata.php/default-sp,https://thki-sid.pt-48.utr.surfcloud.nl/ssp/saml2/idp/metadata.php
https://surfconext.grafiportal.nl,https://thki-sid.pt-48.utr.surfcloud.nl/ssp/saml2/idp/metadata.php
https://hsleiden.anewspring.nl/saml,https://thki-sid.pt-48.utr.surfcloud.nl/ssp/saml2/idp/metadata.php
http://surfnet-test-ebs.ghx.com/shibboleth,https://thki-sid.pt-48.utr.surfcloud.nl/ssp/saml2/idp/metadata.php
https://testing.epnuffic-next.nl/simplesaml/module.php/saml/sp/metadata.php/default-sp,https://thki-sid.pt-48.utr.surfcloud.nl/ssp/saml2/idp/metadata.php
https://www.nuffic-nudirect.nl/simplesaml/module.php/saml/sp/metadata.php/default-sp,https://thki-sid.pt-48.utr.surfcloud.nl/ssp/saml2/idp/metadata.php
https://consult.esize.nl,https://thki-sid.pt-48.utr.surfcloud.nl/ssp/saml2/idp/metadata.php
https://login.ezproxy.elib11.ub.unimaas.nl/,https://thki-sid.pt-48.utr.surfcloud.nl/ssp/saml2/idp/metadata.php
https://login.ezproxy.elib49.ub.unimaas.nl/,https://thki-sid.pt-48.utr.surfcloud.nl/ssp/saml2/idp/metadata.php
https://help.economievoorjou.nl/mellon/metadata,https://thki-sid.pt-48.utr.surfcloud.nl/ssp/saml2/idp/metadata.php
https://www.edudocs.eu/simplesaml/module.php/saml/sp/metadata.php/default-sp,https://thki-sid.pt-48.utr.surfcloud.nl/ssp/saml2/idp/metadata.php
http://sts.edugroepen.nl/adfs/services/trust,https://thki-sid.pt-48.utr.surfcloud.nl/ssp/saml2/idp/metadata.php
https://epsa.eur.nl/simplesaml/module.php/saml/sp/metadata.php/default-sp,https://thki-sid.pt-48.utr.surfcloud.nl/ssp/saml2/idp/metadata.php
http://sp.tst-ontrac.xebic.com,https://thki-sid.pt-48.utr.surfcloud.nl/ssp/saml2/idp/metadata.php
http://sp.ontrac.xebic.com,https://thki-sid.pt-48.utr.surfcloud.nl/ssp/saml2/idp/metadata.php
https://saml.declaree.com,https://thki-sid.pt-48.utr.surfcloud.nl/ssp/saml2/idp/metadata.php
https://filesender.surfnet.nl/simplesaml/module.php/saml/sp/metadata.php/default-sp,https://thki-sid.pt-48.utr.surfcloud.nl/ssp/saml2/idp/metadata.php
http://www.filosofiebank.nl,https://thki-sid.pt-48.utr.surfcloud.nl/ssp/saml2/idp/metadata.php
https://crebain2.ics.muni.cz/shibboleth,https://thki-sid.pt-48.utr.surfcloud.nl/ssp/saml2/idp/metadata.php
https://fod-pilot.surfnet.nl/shibboleth,https://thki-sid.pt-48.utr.surfcloud.nl/ssp/saml2/idp/metadata.php
https://paas3.surfnet.nl/shibboleth,https://thki-sid.pt-48.utr.surfcloud.nl/ssp/saml2/idp/metadata.php
https://maps.tudelft.nl/simplesaml/module.php/saml/sp/metadata.php/default-sp,https://thki-sid.pt-48.utr.surfcloud.nl/ssp/saml2/idp/metadata.php
google.com/a/test.avans.nl,https://thki-sid.pt-48.utr.surfcloud.nl/ssp/saml2/idp/metadata.php
google.com/a/avans.nl,https://thki-sid.pt-48.utr.surfcloud.nl/ssp/saml2/idp/metadata.php
google.com/a/student.han.nl,https://thki-sid.pt-48.utr.surfcloud.nl/ssp/saml2/idp/metadata.php
google.com/a/hz.nl,https://thki-sid.pt-48.utr.surfcloud.nl/ssp/saml2/idp/metadata.php
google.com/a/gafetest.hanze.nl,https://thki-sid.pt-48.utr.surfcloud.nl/ssp/saml2/idp/metadata.php
google.com/a/nhl.nl,https://thki-sid.pt-48.utr.surfcloud.nl/ssp/saml2/idp/metadata.php
google.com/a/student.nhl.nl,https://thki-sid.pt-48.utr.surfcloud.nl/ssp/saml2/idp/metadata.php
google.com/a/studie.openuniversiteit.be,https://thki-sid.pt-48.utr.surfcloud.nl/ssp/saml2/idp/metadata.php
google.com/a/studie.ou.nl,https://thki-sid.pt-48.utr.surfcloud.nl/ssp/saml2/idp/metadata.php
google.com/a/terena.org,https://thki-sid.pt-48.utr.surfcloud.nl/ssp/saml2/idp/metadata.php
google.com/a/rug.nl,https://thki-sid.pt-48.utr.surfcloud.nl/ssp/saml2/idp/metadata.php
google.com/a/utwente.nl,https://thki-sid.pt-48.utr.surfcloud.nl/ssp/saml2/idp/metadata.php
google.com/a/vu.nl,https://thki-sid.pt-48.utr.surfcloud.nl/ssp/saml2/idp/metadata.php
google.com/a/gapps.nhl.nl,https://thki-sid.pt-48.utr.surfcloud.nl/ssp/saml2/idp/metadata.php
google.com/a/student.uva.nl,https://thki-sid.pt-48.utr.surfcloud.nl/ssp/saml2/idp/metadata.php
urn:bas:tes,https://thki-sid.pt-48.utr.surfcloud.nl/ssp/saml2/idp/metadata.php
google.com/a/student.utwente.nl,https://thki-sid.pt-48.utr.surfcloud.nl/ssp/saml2/idp/metadata.php
https://weblicht.sfs.uni-tuebingen.de,https://thki-sid.pt-48.utr.surfcloud.nl/ssp/saml2/idp/metadata.php
https://shibboleth.bbaw.de/shibboleth,https://thki-sid.pt-48.utr.surfcloud.nl/ssp/saml2/idp/metadata.php
https://sp.catalog.clarin.eu,https://thki-sid.pt-48.utr.surfcloud.nl/ssp/saml2/idp/metadata.php
https://www.filosofiebank.nl,https://thki-sid.pt-48.utr.surfcloud.nl/ssp/saml2/idp/metadata.php
google.com/a/uchoapps.surfnet.nl,https://thki-sid.pt-48.utr.surfcloud.nl/ssp/saml2/idp/metadata.php
google.com/a/apps.surfnet.nl,https://thki-sid.pt-48.utr.surfcloud.nl/ssp/saml2/idp/metadata.php
http://sp.dev-gradework.xebic.com,https://thki-sid.pt-48.utr.surfcloud.nl/ssp/saml2/idp/metadata.php
https://www.han.nl,https://thki-sid.pt-48.utr.surfcloud.nl/ssp/saml2/idp/metadata.php
https://www.e-campus.nl,https://thki-sid.pt-48.utr.surfcloud.nl/ssp/saml2/idp/metadata.php
http://federatie.hogeschoolutrecht.nl/adfs/services/trust,https://thki-sid.pt-48.utr.surfcloud.nl/ssp/saml2/idp/metadata.php
https://test.horafinita.nl/simplesaml/module.php/saml/sp/metadata.php/default-sp,https://thki-sid.pt-48.utr.surfcloud.nl/ssp/saml2/idp/metadata.php
